genes,class,ppi_score,kfe_score,fit_score,exp_score,bla_score
b3836	b4237,1.0,0.8154968976974487,0.9063018202781676,0.9660336256027222,0.9326406002044678,0.9141940355300904
b2312	b3786,1.0,0.7993836164474487,0.9204741835594176,0.8729305803775788,0.7236562252044678,0.6101901292800903
b1263	b1306,1.0,0.6374695539474488,0.8790923357009888,0.5885555982589722,0.9024648189544676,0.7436862230300904
b0080	b3058,1.0,0.6553406476974487,0.6721587419509888,0.8926083385944367,0.8866445064544678,0.8058932542800903
b0638	b3368,1.0,0.6395203351974488,0.5994170427322387,0.6658505082130433,0.5829335689544678,0.7560885667800903
b3224	b3956,1.0,0.4197937726974487,0.4762480854988098,0.5942562699317933,0.4204335689544677,0.5164401292800903
b3412	b4172,1.0,0.9938172101974488,0.8811187028884888,0.9194393754005432,0.9384023189544678,0.7857760667800904
b1521	b2532,1.0,0.9766297101974488,0.8981353014707565,0.8416317522525787,0.7258046627044678,0.8541354417800904
b1280	b1693,1.0,0.6689148664474487,0.6412383317947388,0.9379940629005432,0.6592031002044678,0.6701510667800903
b0075	b2793,1.0,0.6715515851974487,0.5325102925300598,0.6520321607589722,0.6014882564544678,0.5904635667800904
b2557	b2631,1.0,0.7303406476974488,0.8006011109799147,0.8529110729694367,0.7466054439544678,0.7537448167800903
b2410	b2416,1.0,0.8329773664474487,0.8189238891005516,0.6254940629005432,0.7487538814544678,0.7033541917800903
b0450	b2752,1.0,0.7190125226974488,0.8560332536697388,0.7748959243297577,0.9043202877044678,0.8462252855300904
b0651	b1302,1.0,0.9473328351974488,0.8907256364822388,0.9093197584152222,0.7897206783294678,0.9552096605300904
b0013	b2065,1.0,1.0031922101974486,1.0537261247634888,1.223382258415222,1.0051991939544678,1.6640963792800902
b0178	b3983,1.0,1.1336609601974488,1.3995879411697387,1.0017147660255432,0.9703359127044676,1.4474948167800905
b1291	b3829,1.0,0.5759461164474488,0.6870757341384888,0.6360897660255432,0.5924062252044677,0.6634127855300903
b2499	b2705,1.0,0.7715515851974487,0.8165679201483727,0.8129696428775788,0.5703359127044678,0.8232760667800904
b2516	b3052,1.0,0.9912781476974488,1.1325835466384888,1.1446102738380433,2.197874975204468,1.1071627855300905
b3842	b4237,1.0,1.5401062726974488,1.3674590349197389,1.78513765335083,1.1322499752044677,1.4851901292800904
b0163	b3964,1.0,0.7903992414474488,0.9729033708572388,1.030511164665222,1.7305898189544675,0.8785495042800904
b0178	b2417,1.0,0.8551453351974487,0.9467314958572388,1.1368710279464722,1.5987538814544675,0.9814791917800904
b3035	b3842,1.0,0.8827820539474487,0.9122222185134888,0.8927548110485077,0.9364491939544678,0.8845065355300903
b0810	b2532,1.0,0.9137390851974488,1.153543019294739,0.9484188675880432,1.1635976314544678,0.9341159105300904
b1495	b2024,1.0,0.7130554914474487,0.7177641987800598,0.7890682756900788,0.6369374752044678,0.6761080980300903
b1643	b1926,1.0,1.2871765851974488,0.9425749897956848,0.9552792072296142,1.2364491939544675,1.4828463792800903
b4193	b4214,1.0,0.6365418195724487,0.6733916521072387,0.7161312639713288,0.7461171627044678,0.7801120042800903
b1062	b3875,1.0,0.7380554914474488,0.8941436052322388,0.8898739516735077,0.5161366939544678,0.8041354417800903
b0075	b4114,1.0,0.7823914289474487,0.6613921284675598,0.5075741410255432,0.5500234127044678,0.6466159105300904
b0243	b4028,1.0,0.9261414289474488,0.8802398085594177,0.8335995376110077,0.6906484127044678,0.6859713792800903
b2532	b3961,1.0,0.9666687726974488,0.9054961442947388,0.9278256058692932,1.4336171627044678,0.7602877855300904
b0075	b2516,1.0,0.8103211164474488,0.9168486952781676,1.004327082633972,0.9492421627044678,1.0643893480300903
b2673	b3337,1.0,0.9452820539474488,0.7650542467832565,0.9176083087921144,0.8293202877044678,0.8014987230300903
b4218	b4309,1.0,1.0841492414474487,1.009500050544739,1.0118954300880432,0.7468007564544678,0.8801120042800903
b1214	b3175,1.0,0.9455750226974488,0.9208098649978638,1.1419247269630433,0.9383046627044678,1.0593112230300905
b1636	b3828,1.0,0.4910828351974487,0.7668120712041855,0.7835018932819366,0.5891835689544678,0.7733737230300903
b1167	b3842,1.0,1.5002625226974486,1.0364531755447388,1.72568941116333,0.9626210689544678,1.0399752855300903
b1130	b4218,1.0,0.9858582258224488,0.8201934084296226,1.4266781568527225,1.119359350204468,1.3490573167800903
b3192	b3842,1.0,0.9422547101974488,1.0092681169509887,0.9513729691505431,0.8750234127044678,0.9640963792800904
b0621	b2532,1.0,0.8449890851974488,0.6856841325759888,0.8587460219860077,0.6914296627044678,0.7434909105300903
b3085	b3389,1.0,0.5778015851974487,0.6800322890281677,0.5805477619171142,0.6543202877044678,0.6120455980300903
b3233	b3772,1.0,0.7546570539474488,0.7144683241844177,0.7482235610485077,0.5211171627044677,0.6931002855300903
b0313	b3360,1.0,0.6342468976974487,0.6925322771072387,0.6735165119171143,0.5907460689544678,0.6269870042800904
b2097	b3058,1.0,0.7442078351974487,0.7455107927322387,0.6494198322296143,0.6812734127044677,0.6160495042800903
b2425	b4172,1.0,0.8195008039474487,0.9047393083572388,1.0967587232589722,0.9196523189544678,0.9394870042800904
b2827	b3412,1.0,0.9679383039474488,0.8772246599197387,0.9115536332130432,0.9175038814544678,0.6523776292800904
b0163	b1926,1.0,0.8932312726974487,0.9565459609031676,1.3133114576339722,1.3780507564544675,0.9839205980300904
b0585	b3671,1.0,0.7708679914474488,0.8607085585594177,0.7177304089069366,0.7114491939544678,0.7586276292800903
b3014	b3829,1.0,0.6855164289474487,0.8285552352666855,0.8990780532360076,0.9027577877044678,0.8111666917800904
b2311	b3842,1.0,0.9696961164474488,0.9745146989822387,1.340704035758972,1.0853749752044677,1.3015963792800904
b1937	b2024,1.0,0.8055359601974488,0.8716216206550598,0.9194393754005432,1.0581288814544678,0.7831393480300903
b2425	b2544,1.0,1.0071961164474488,0.9231597185134888,0.8246029436588287,0.9507070064544678,0.8316745042800904
b0623	b2574,1.0,0.7082703351974488,0.6692168354988098,0.6606991529464722,0.3249257564544677,0.6126315355300903
b1406	b2022,1.0,0.5014343976974487,0.4999053239822387,0.6110409379005433,0.5670156002044677,0.4811862230300903
b2097	b3085,1.0,0.8458679914474487,0.8857329607009887,0.8251522719860077,1.1936757564544678,0.8404635667800904
b2764	b3875,1.0,0.7631531476974487,0.9193755388259888,1.0412411332130431,0.6897695064544678,0.9306979417800904
b1744	b2752,1.0,0.8572937726974488,0.8232207402586937,0.7870419323444366,0.9141835689544676,0.8716159105300904
b0002	b3870,1.0,0.5976258039474487,0.6781890153884887,0.8344052016735077,0.4011952877044678,0.6585299730300903
b1214	b4046,1.0,0.8659851789474488,1.0265654802322388,1.2169979810714722,0.8469960689544678,0.9645846605300904
b1374	b1832,1.0,1.8808289051055909,1.0026457905769348,1.1492001175880433,1.4470937252044678,0.9808932542800904
b0734	b2600,1.0,0.5457703351974488,0.7678374379873276,0.8520565688610077,0.7582265377044678,0.7206393480300903
b0075	b1392,1.0,0.7424500226974488,0.8719634413719177,0.8763485491275788,0.6902577877044678,0.8652682542800904
b0810	b4218,1.0,1.5750672101974488,2.106814479827881,1.2783383131027222,1.7090077877044678,1.4776705980300904
b0720	b2297,1.0,0.7654480695724487,0.6972319722175598,0.4744442582130432,0.6426015377044678,0.6557955980300904
b2258	b3247,1.0,0.9992859601974488,0.7527983993291855,0.9560604691505432,0.8144765377044678,0.7695651292800904
b0013	b3714,1.0,1.0477234601974488,0.9088408589363098,1.1965634107589722,0.8000234127044678,0.8877291917800904
b3870	b4242,1.0,0.6763367414474487,1.0602080702781678,1.0865048050880433,0.9016835689544678,0.9636080980300904
b0741	b2516,1.0,0.8944031476974488,1.007485890388489,1.7699276447296142,1.1454335689544677,1.1209323167800904
b1614	b3415,1.0,1.5372742414474487,1.6175078630447388,1.0601376295089722,0.9833241939544678,1.0468112230300903
b0159	b0243,1.0,0.9194519758224488,0.9381255507469176,1.3670468091964725,0.8007070064544678,0.8398776292800904
b1614	b3472,1.0,0.9123718976974488,1.3292510271072389,1.207879328727722,0.8065663814544678,0.8060885667800903
b0450	b3177,1.0,0.6568054914474487,0.8287505358457565,0.8019222915172577,0.7471913814544677,0.9030612230300904
b2021	b2867,1.0,0.7587586164474487,0.6923980116844177,0.7163021624088287,0.7826406002044678,0.6694674730300904
b1015	b3075,1.0,0.9324890851974488,0.9193633317947388,0.982122492790222,1.6591054439544677,0.9685885667800904
b2499	b4203,1.0,0.7254578351974488,0.5472075700759887,0.6178524494171143,0.7685781002044678,0.6594577074050904
b0477	b3075,1.0,0.9145203351974488,0.8814116716384888,1.110833430290222,1.148167943954468,0.9808932542800904
b2557	b3415,1.0,0.6201843976974487,0.7796660527586937,0.935064387321472,0.8531484127044677,0.6939791917800904
b2465	b2838,1.0,0.6181336164474487,0.7733916372060776,0.7814755141735077,0.6359609127044678,0.6116549730300903
b3357	b3715,1.0,0.8864929914474488,0.8892485857009887,0.7786557018756867,0.8770741939544677,0.6098971605300904
b0026	b3607,1.0,0.6006531476974487,0.7906157597899437,0.9108700573444366,0.8353749752044678,0.7525729417800904
b1251	b3961,1.0,1.1480164289474488,0.9335112929344176,0.8540463149547577,0.7593007564544678,0.8065768480300903
b0386	b3918,1.0,0.7203308820724488,0.6732451677322387,0.7509091079235077,0.5353749752044678,0.7127291917800903
b1302	b4321,1.0,0.8973328351974488,0.7894561037421226,0.8827572643756867,1.173558568954468,0.8227877855300904
b0116	b2425,1.0,0.6916687726974488,0.7947051268070936,0.9030819535255432,0.7754140377044678,0.8544284105300903
b0013	b2892,1.0,1.6198914289474486,1.4364043474197388,1.1488461256027225,1.0053945064544678,1.3045260667800904
b1744	b2024,1.0,0.7848328351974487,0.9207549214363098,0.9439266681671142,0.8919179439544678,0.8002291917800903
b0163	b2892,1.0,0.9403015851974488,0.9714141130447388,0.9830013871192932,1.1713124752044677,0.9274752855300904
b2205	b3177,1.0,0.7169617414474487,0.9151397109031676,0.9438046097755431,0.8306874752044677,0.8469088792800903
b0699	b3612,1.0,1.1956726789474488,1.0467681288719175,0.9576595902442931,1.1300038814544675,0.8931002855300904
b1638	b4544,1.0,1.0962586164474488,1.2896147966384888,0.7911923110485077,1.3109609127044677,0.9768893480300904
b2147	b3172,1.0,0.7201843976974487,0.6422026872634887,0.9911800980567932,0.6422109127044677,0.7700534105300904
b2424	b3612,1.0,1.1317078351974488,0.8307402938604355,0.7718807756900787,0.6239491939544678,0.9394870042800904
b2287	b2312,1.0,0.8310242414474487,0.92218314409256,1.0881161332130431,0.7847402095794678,0.8193698167800904
b2557	b4307,1.0,0.7020203351974488,0.9891875505447388,0.8240780532360077,0.6216054439544678,0.9264010667800904
b1250	b3360,1.0,0.6027039289474487,0.8548369765281677,0.8798886001110077,0.6938710689544678,0.8254245042800903
b0729	b4025,1.0,0.8245789289474488,0.7994536500424146,0.8556454360485077,1.0775624752044677,0.8640963792800903
b0004	b1822,1.0,0.8882019758224488,0.9938750624656676,1.1114071607589722,0.8470937252044678,0.7885104417800903
b0908	b4051,1.0,0.7085633039474487,0.7152251482009888,0.6978085041046143,0.5056874752044678,0.7139010667800904
b0386	b3842,1.0,0.6538758039474487,0.8299468249082566,1.6902401447296145,0.9038320064544678,0.8906588792800904
b2368	b3829,1.0,0.7593445539474487,0.8776763200759887,0.8764706313610077,0.7699452877044678,0.8244479417800903
b1307	b2594,1.0,1.3385437726974487,0.9430693984031676,0.7880917370319367,0.9891835689544678,0.8673190355300904
b2425	b2631,1.0,0.7574890851974487,0.7928008303046227,0.8821469008922577,0.6963124752044678,0.7900729417800904
b2908	b3771,1.0,0.5499695539474487,0.3475493311882019,0.6438046097755432,0.5404531002044678,0.5101901292800903
b0072	b1693,1.0,0.2939148664474487,0.6352568745613099,0.7706112563610077,0.5616445064544677,0.4876315355300903
b0734	b2532,1.0,0.9817078351974488,0.8218779668211937,0.9861752152442932,1.249730443954468,0.6923190355300903
b2366	b3870,1.0,0.9064148664474488,0.8661406636238098,0.8409603655338287,0.8518788814544678,0.8411471605300903
b2065	b2762,1.0,0.8016297101974488,0.8499419569969178,1.062383723258972,0.7771718502044678,0.7899752855300903
b0003	b0621,1.0,0.4069031476974487,0.6347442030906677,0.5082333087921143,0.5374257564544678,0.7297213792800903
b1925	b3075,1.0,0.9422547101974488,0.8978301286697388,0.8401913344860077,1.057347631454468,0.9312838792800904
b2738	b4234,1.0,0.8468445539474487,0.9491851210594178,0.9803036332130431,0.7704335689544678,1.0133151292800904
b1263	b2544,1.0,0.8359070539474487,0.9133452653884888,0.8989559829235076,0.8651601314544678,0.8879245042800903
b3465	b4214,1.0,0.6617859601974487,0.7841338261961937,0.7691708147525788,0.7551991939544678,0.6389987230300903
b3984	b4218,1.0,1.4377625226974486,1.9631133079528809,0.9747372269630432,1.998753881454468,1.7138034105300903
b2762	b2838,1.0,0.5468445539474487,0.5784575581550598,0.1202450335025787,0.4259999752044677,0.5089205980300904
b2026	b2416,1.0,0.7162781476974487,0.7728911727666855,0.8796200573444366,0.7043202877044678,0.6693698167800903
b1832	b4028,1.0,1.7588562488555908,0.9602080583572388,1.1922787427902222,1.0278554439544678,0.9980807542800904
b1495	b2764,1.0,0.6713562726974487,0.6958770036697388,0.6805721998214722,0.5912343502044678,0.7695651292800904
b1602	b2023,1.0,0.6704773664474487,0.8269072622060776,1.0606503248214725,0.9450429439544678,0.8405612230300903
b0450	b3075,1.0,0.8402039289474488,1.3836699724197388,1.1268002271652222,1.1060781002044675,0.9744479417800904
b0969	b4177,1.0,0.8562195539474488,0.5673247456550599,0.8681698501110077,0.4462148189544678,0.6122409105300903
b3918	b4245,1.0,0.6086609601974488,0.6438872575759887,0.5398983716964721,0.6217031002044677,0.7104830980300904
b0178	b4172,1.0,1.2364929914474487,1.3864897966384888,0.7566952407360077,1.5494374752044675,1.2389010667800904
b0138	b3360,1.0,0.5689148664474487,0.8248809084296227,0.7458309948444366,0.6884023189544678,0.6740573167800903
b3493	b3494,1.0,0.8314148664474488,0.7927398070693016,0.7841488540172576,0.6468984127044678,0.6218112230300903
b0811	b3058,1.0,0.7827820539474487,0.7913115844130516,0.6814999222755432,0.8000234127044678,0.8825534105300903
b0863	b3261,1.0,1.0847351789474486,0.9058013081550598,1.048467707633972,0.8810781002044678,0.8910495042800903
b0786	b2516,1.0,2.001239061355591,0.96264945268631,0.8586727678775787,1.4226796627044678,0.8211276292800903
b1938	b3389,1.0,0.9112976789474488,0.8115386113524437,1.0448544025421145,0.8460195064544678,0.8200534105300903
b2312	b3731,1.0,0.8087586164474487,0.8273100942373276,0.9753231644630432,0.8096913814544677,0.7283541917800903
b2487	b3075,1.0,1.2605164289474486,1.5718047380447389,0.9588803052902222,1.3690663814544677,1.0528659105300904
b0243	b0404,1.0,0.8197937726974487,0.5817900776863099,0.5918758988380433,0.5833241939544678,0.7017916917800904
b0242	b0687,1.0,0.7475281476974487,0.9099028706550598,0.7416073501110076,0.6631093502044678,0.5836276292800904
b2762	b3609,1.0,0.8011414289474488,0.8705352187156677,0.9449032425880431,0.7617421627044678,0.7632174730300904
b0243	b3819,1.0,1.087616038322449,0.7759917482733727,0.7723446667194367,0.9203359127044678,0.7775729417800903
b0073	b1308,1.0,0.3748718976974487,0.4408965349197388,0.5902401685714722,0.4693593502044678,0.4912448167800903
b0010	b3022,1.0,1.4045593976974486,0.9076445817947388,0.9231747388839722,0.7501210689544677,0.9162448167800904
b0777	b1234,1.0,0.8778992414474487,0.7917388185858727,0.8313290178775787,0.6805898189544678,0.7853854417800903
b1679	b3612,1.0,1.599578928947449,1.0087920427322388,1.238164973258972,0.9026601314544678,0.9077487230300904
b2818	b4211,1.0,0.7642273664474487,0.9176177263259888,1.157403254508972,0.9769765377044678,0.8778659105300903
b0734	b3412,1.0,0.6684265851974487,0.7875762328505516,0.8564755141735076,0.7588124752044678,0.7739596605300904
b1460	b4025,1.0,1.0020203351974488,0.92749320268631,1.0295101761817933,0.8651601314544678,0.8555026292800904
b0109	b3059,1.0,0.6389343976974488,0.6838164567947388,0.7196346819400787,0.6949452877044677,0.6043307542800903
b0013	b1495,1.0,1.1756531476974488,0.8704985737800598,1.0878597974777222,1.400121068954468,1.6427096605300904
b2543	b3022,1.0,0.8710633039474487,0.8680937886238098,1.3495785474777222,0.6718007564544678,0.8827487230300903
b3869	b3870,1.0,0.5613953351974488,0.7784087404608726,0.4435604691505432,0.6531484127044678,0.6762057542800903
b0109	b3656,1.0,0.6566101789474488,0.7097441911697387,0.6571957230567932,0.8021718502044678,0.6545260667800903
b1263	b3221,1.0,0.6566101789474488,0.6147856950759888,0.7974667131900788,0.6923085689544678,0.7175143480300903
b0013	b3085,1.0,0.8485047101974488,0.9191558003425598,0.9237606525421144,1.0297109127044677,1.0660495042800904
b0378	b4248,1.0,0.9306336164474488,0.9347563982009888,1.2863461256027222,0.8771718502044678,0.9222018480300904
b2476	b3983,1.0,0.6704773664474487,0.6677520155906678,0.9208309769630432,0.9510976314544678,0.7581393480300903
b1822	b4245,1.0,0.6329285383224488,0.8709502339363098,0.8723446428775787,0.5884999752044677,0.7661471605300904
b2024	b2465,1.0,0.8844422101974487,0.7420073747634888,0.7094296157360077,0.6552968502044678,0.5972995042800904
b0010	b3198,1.0,1.8365906476974487,1.6181914567947389,1.5827450513839725,1.7302968502044678,1.5011080980300904
b0080	b2819,1.0,0.9304383039474488,0.7064726948738098,1.0011532425880432,0.7837148189544678,0.7954440355300904
b1130	b2594,1.0,0.8253601789474487,0.8151519045233726,0.5397396683692932,0.9548085689544678,0.7869479417800903
b3221	b3607,1.0,0.5635437726974487,0.7410674333572388,0.8834774792194366,0.7178945064544677,0.7104830980300904
b2023	b2557,1.0,0.6960633039474488,0.6063994646072388,0.6051815509796142,0.5635976314544677,0.3574557542800903
b2352	b2551,1.0,0.4196961164474487,0.5748748183250427,0.6077450394630433,0.6093984127044678,0.6332370042800903
b2464	b2838,1.0,0.6330750226974488,0.8132231935858727,0.8443661510944367,0.6091054439544678,0.7152682542800903
b3739	b3842,1.0,1.1245789289474488,0.9360381364822388,1.1214169263839722,0.9889882564544678,0.8547213792800903
b1602	b3172,1.0,0.8925476789474487,0.8660674452781677,0.8772274553775787,0.8569570064544678,0.9356784105300904
b0457	b3699,1.0,0.4551453351974487,0.6570708513259887,0.9202206373214722,0.8557851314544678,0.7158541917800904
b4214	b4218,1.0,0.7775574445724487,0.9751250386238098,0.8649227797985077,0.7304921627044678,0.8166354417800903
b1693	b1729,1.0,0.9117859601974488,0.7313262104988099,0.7375912368297577,0.7693593502044678,0.8070651292800903
b0901	b2022,1.0,0.4506531476974487,0.7746733874082565,0.7411434829235077,0.7672109127044677,0.7313815355300903
b0026	b3177,1.0,0.6572937726974487,0.9551909685134888,0.8510800182819367,0.9429921627044676,0.7823580980300904
b2289	b4218,1.0,1.035125803947449,0.8659331679344178,0.9866024613380432,1.186253881454468,1.0065768480300905
b3261	b4216,1.0,1.6065124988555908,0.9692900896072388,2.07177095413208,1.3603749752044678,1.3193698167800902
b2699	b3075,1.0,1.2532898664474488,1.0244658827781676,0.8787411391735077,1.7621327877044677,1.1180026292800904
b1263	b3716,1.0,0.7327820539474488,0.6851836323738099,0.9547421097755432,0.8518788814544678,0.7786471605300903
b1693	b3232,1.0,1.0428406476974488,0.8007231932133436,0.8336361587047577,0.8471913814544678,0.8435885667800903
b0133	b3299,1.0,0.6687195539474488,0.7675322741270065,0.6877010822296142,0.3887929439544678,0.5508151292800904
b1495	b2752,1.0,0.9124695539474488,0.7217803239822388,0.7053890883922577,0.6690663814544677,0.7724948167800904
b0912	b3607,1.0,0.4758484601974487,0.6661162614822388,0.8754940807819367,0.7876210689544678,0.5293307542800904
b0075	b0386,1.0,0.4801453351974487,0.6845854997634888,0.7710751354694366,0.6074452877044678,0.5940768480300903
b2499	b4373,1.0,0.5840515851974487,0.8929106950759887,1.281792902946472,0.8658437252044677,0.8521823167800904
b1302	b3483,1.0,1.0368836164474486,0.9540740251541138,1.2528500199317931,1.1464101314544677,0.9249362230300904
b1749	b4219,1.0,0.8778015851974488,0.9547271132469176,0.8810726821422576,0.9648671627044678,0.7778659105300904
b2312	b3817,1.0,0.9384461164474488,0.8366851061582565,0.9801083087921144,1.025121068954468,0.7677096605300904
b1832	b3544,1.0,0.9642273664474488,1.0790435075759888,1.150567317008972,0.7860585689544678,0.8957370042800903
b3177	b3198,1.0,0.8642273664474487,0.8975737690925598,0.8329647719860077,0.9361562252044676,0.8544284105300903
b0687	b3075,1.0,1.392059397697449,1.0414458632469177,1.618951106071472,1.816722631454468,0.9833346605300904
b0074	b3731,1.0,0.8050476789474488,0.9157622456550598,1.0310360431671142,0.6803945064544678,0.8221041917800903
b2024	b4216,1.0,0.7329773664474487,0.9166533827781678,1.010992121696472,0.8081288814544678,0.7064791917800903
b2343	b3955,1.0,1.7598328351974488,0.8917021989822388,0.9910336017608644,1.1070546627044675,0.9313815355300904
b2516	b2968,1.0,1.3893250226974487,0.9038970351219178,1.0484432935714725,0.9339101314544678,1.0042330980300904
b0010	b4089,1.0,1.5123718976974487,1.3605498552322388,0.8422054827213288,1.1000234127044677,1.7806979417800903
b3715	b3828,1.0,0.7183289289474487,0.7419585466384888,0.8784237563610077,0.5979726314544678,0.6520846605300903
b2762	b3465,1.0,0.4114929914474487,0.6742217421531678,0.7778133928775788,0.7471913814544677,0.8446627855300903
b0750	b0767,1.0,0.4007508039474487,0.4873198866844177,0.6120907306671143,0.2971913814544678,0.6657565355300903
b2271	b4218,1.0,1.0794617414474488,0.8805083394050598,0.9225643754005431,1.1067616939544678,0.9325534105300904
b0861	b1643,1.0,2.0239929437637327,1.4831084489822388,0.9739803910255432,1.1459218502044677,1.4775729417800902
b0946	b3612,1.0,0.8702820539474487,1.0007231950759887,0.9112850785255432,0.9189687252044678,0.9847995042800904
b1263	b3996,1.0,0.7683289289474488,0.8652739882469177,0.8929501116275788,0.6297109127044678,0.8973971605300903
b1065	b1091,1.0,0.6828797101974488,0.7738677233457565,0.9966610670089722,0.8246327877044678,0.7430026292800903
b0908	b1279,1.0,0.6851258039474487,0.6752959489822388,0.7010799944400787,0.8348866939544678,0.6096041917800903
b3876	b4218,1.0,1.000457835197449,0.9088164567947388,0.9879696488380432,0.9558827877044678,1.2015963792800903
b0013	b1729,1.0,1.052703928947449,1.2006621718406678,1.0582699537277225,1.7093984127044677,0.9674166917800904
b2039	b2764,1.0,0.6003113508224487,0.7343169450759888,0.7725887954235077,0.6592031002044678,0.6806002855300903
b3337	b4240,1.0,0.8450379133224487,0.8600859880447388,0.8737606704235077,0.9733632564544678,0.8242526292800904
b1302	b3257,1.0,0.9032898664474488,1.2894194841384887,1.2189022779464722,1.1591054439544677,1.0671237230300905
b3345	b3842,1.0,0.8673523664474487,0.9124297261238098,1.300176692008972,1.1297109127044678,0.8724948167800903
b3022	b3842,1.0,1.1222351789474487,1.1258757948875426,0.8118710339069366,0.9077382564544678,0.9929049730300904
b3172	b3807,1.0,0.8455750226974488,0.7118682146072388,0.6364193677902221,0.7236562252044678,0.7486666917800904
b0774	b0908,1.0,0.8130554914474487,0.5724273085594177,0.971075129508972,0.5774648189544678,0.6063815355300903
b2516	b4216,1.0,1.7476258039474488,1.5505645036697389,2.172881770133972,2.779808568954468,1.4956393480300902
b1492	b2416,1.0,0.8941101789474487,1.3694487810134888,1.327337336540222,1.1578359127044675,0.9466159105300904
b0386	b3415,1.0,0.7565125226974487,0.8443023055791855,0.7832821547985077,0.7948476314544678,0.7557955980300903
